target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
MBQ0967463.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.4	0.0	1	1	4.5e-06	3.5	22.3	0.0	15	124	23	121	17	125	0.84	hypothetical protein [Streptomyces sp. RK74B]	Streptomyces sp. RK74B
WP_069465640.1	-	143	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.4	0.1	1	1	9.9e-06	7.7	21.2	0.1	16	124	23	126	16	129	0.77	hypothetical protein [Actinacidiphila rubida]	Actinacidiphila rubida
OQE32466.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.6	23.4	0.0	1	1	6.7e-06	5.1	21.7	0.0	15	124	26	127	22	131	0.87	hypothetical protein PENFLA_c001G07921 [Penicillium flavigenum]	Penicillium flavigenum
MCP4442384.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.6	23.4	0.0	1	1	3e-06	2.4	22.8	0.0	13	121	24	123	17	130	0.71	hypothetical protein [Aureispira sp.]	Aureispira sp.
WP_097269994.1	-	136	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.6	23.4	0.0	1	1	3.5e-06	2.7	22.7	0.0	16	124	33	130	29	134	0.83	hypothetical protein [Streptomyces sp. TLI_55]	Streptomyces sp. TLI_55
WP_225992852.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	0.0	1	1	3.8e-06	2.9	22.5	0.0	14	124	18	117	9	120	0.88	hypothetical protein [Actinomadura rudentiformis]	Actinomadura rudentiformis
MCH2200183.1	-	163	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	0.0	1	1	3.7e-06	2.9	22.5	0.0	16	124	55	156	48	160	0.83	hypothetical protein [Flavobacteriales bacterium]	Flavobacteriales bacterium
CCK26775.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	0.0	1	1	3.8e-06	3	22.5	0.0	16	124	20	117	15	120	0.83	hypothetical protein BN159_2396 [Streptomyces davaonensis JCM 4913]	Streptomyces davaonensis JCM 4913
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	1	9	2.7	2.1e+06	3.6	0.1	33	66	1236	1269	1225	1279	0.85	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	2	9	5.7	4.4e+06	2.5	0.0	26	66	1401	1441	1395	1451	0.87	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	3	9	7.9	6.1e+06	2.1	0.0	27	72	1488	1535	1481	1540	0.80	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	4	9	1.2	9.3e+05	4.7	0.0	30	66	3383	3419	3375	3431	0.88	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	5	9	5.8	4.5e+06	2.5	0.0	33	66	3558	3591	3548	3598	0.89	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	6	9	1.7	1.3e+06	4.3	0.0	32	66	3815	3849	3805	3862	0.86	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	7	9	3.6	2.8e+06	3.2	0.0	29	66	3898	3935	3891	3944	0.88	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	8	9	3.3	2.5e+06	3.3	0.0	33	66	3988	4021	3977	4035	0.86	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
WP_116978455.1	-	4960	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.7	23.3	88.4	9	9	4.5	3.5e+06	2.9	0.1	31	65	4072	4106	4062	4114	0.85	gliding motility-associated C-terminal domain-containing protein [Chitinophaga silvatica]	Chitinophaga silvatica
KAB2351857.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.8	23.3	0.0	1	1	3.9e-06	3	22.5	0.0	14	124	21	120	10	123	0.88	hypothetical protein F8566_03920 [Actinomadura rudentiformis]	Actinomadura rudentiformis
WP_041819122.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.8	23.2	0.0	1	1	4.1e-06	3.2	22.4	0.0	16	124	23	120	18	123	0.83	hypothetical protein [Streptomyces davaonensis]	Streptomyces davaonensis
CDW53030.1	-	153	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.8	23.2	0.0	1	1	4e-06	3.1	22.5	0.0	16	124	39	147	31	151	0.77	hypothetical protein TTRE_0000129301 [Trichuris trichiura]	Trichuris trichiura
PJC32533.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.8	23.2	0.0	1	1	1e-05	7.8	21.2	0.0	16	124	17	115	4	120	0.75	hypothetical protein CO051_03010 [Candidatus Roizmanbacteria bacterium CG_4_9_14_0_2_um_filter_39_13]	Candidatus Roizmanbacteria bacterium CG_4_9_14_0_2_um_filter_39_13
RLI57926.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.1	23.0	0.1	1	1	7.8e-06	6	21.5	0.1	15	124	24	124	17	128	0.77	hypothetical protein DRO87_06415 [Candidatus Thorarchaeota archaeon]	Candidatus Thorarchaeota archaeon
WP_228425179.1	-	88	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.1	23.0	0.1	1	1	3.1e-06	2.4	22.8	0.1	14	82	18	81	6	87	0.83	hypothetical protein [Chryseobacterium jejuense]	Chryseobacterium jejuense
MBI2338415.1	-	119	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.4	22.8	0.1	1	1	0.00012	90	17.7	0.1	15	73	19	71	9	119	0.70	hypothetical protein [Candidatus Daviesbacteria bacterium]	Candidatus Daviesbacteria bacterium
WP_219672102.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.4	22.8	0.0	1	1	6.9e-06	5.4	21.7	0.0	15	124	19	118	13	122	0.83	hypothetical protein [Streptomyces bambusae]	Streptomyces bambusae
WP_055706325.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.5	22.8	0.0	1	1	8.4e-06	6.5	21.4	0.0	16	124	23	120	18	123	0.80	hypothetical protein [Streptomyces puniciscabiei]	Streptomyces puniciscabiei
MCA9718338.1	-	146	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.5	22.8	0.0	1	1	1e-05	7.8	21.1	0.0	15	71	32	84	26	136	0.85	hypothetical protein [Myxococcales bacterium]	Myxococcales bacterium
WP_274551841.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.5	22.8	0.0	1	1	7e-06	5.4	21.7	0.0	16	124	23	120	17	123	0.84	hypothetical protein [Streptomyces sp. ZAF1911]	Streptomyces sp. ZAF1911
TQK95850.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.5	22.7	0.0	1	1	8.7e-06	6.7	21.4	0.0	16	124	24	121	19	124	0.80	hypothetical protein FB563_0770 [Streptomyces puniciscabiei]	Streptomyces puniciscabiei
WP_059195626.1	-	136	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.5	22.7	0.0	1	1	5.7e-06	4.4	22.0	0.0	16	124	33	130	29	134	0.83	hypothetical protein [Streptomyces antibioticus]	Streptomyces antibioticus
WP_145884039.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.5	22.7	0.0	1	1	8.7e-06	6.7	21.4	0.0	15	124	23	121	17	125	0.86	hypothetical protein [Streptomyces sp. BK340]	Streptomyces sp. BK340
WP_189331096.1	-	122	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.6	22.7	0.0	1	1	8.7e-06	6.7	21.4	0.0	14	124	16	115	9	118	0.86	hypothetical protein [Actinoplanes ianthinogenes]	Actinoplanes ianthinogenes
MBW5486900.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.6	22.7	0.0	1	1	7.5e-06	5.8	21.6	0.0	15	124	22	121	16	125	0.83	hypothetical protein [Streptomyces bambusae]	Streptomyces bambusae
MBC7811844.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.7	22.7	0.0	1	1	8.1e-06	6.3	21.5	0.0	15	124	17	122	10	126	0.75	hypothetical protein [Burkholderiales bacterium]	Burkholderiales bacterium
WP_255310130.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.7	22.6	0.0	1	1	6.4e-06	4.9	21.8	0.0	16	118	20	111	13	119	0.81	hypothetical protein [Streptomyces sp. DI166]	Streptomyces sp. DI166
WP_202269974.1	-	74	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.9	22.6	0.0	1	1	4.3e-06	3.3	22.4	0.0	14	64	18	64	6	69	0.84	hypothetical protein [Chryseobacterium sp. KMC2]	Chryseobacterium sp. KMC2
CAG0987878.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.9	22.5	0.1	1	3	0.64	5e+05	5.6	0.0	33	53	3	23	1	36	0.86	partial Tryptophan decarboxylase, partial [Methanosarcinales archaeon]	Methanosarcinales archaeon
CAG0987878.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.9	22.5	0.1	2	3	0.0061	4.7e+03	12.2	0.0	50	98	41	90	26	98	0.82	partial Tryptophan decarboxylase, partial [Methanosarcinales archaeon]	Methanosarcinales archaeon
CAG0987878.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	2.9	22.5	0.1	3	3	3.5	2.7e+06	3.3	0.0	35	65	88	120	86	127	0.78	partial Tryptophan decarboxylase, partial [Methanosarcinales archaeon]	Methanosarcinales archaeon
WP_212522222.1	-	163	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3	22.5	0.0	1	1	1.3e-05	10	20.8	0.0	15	122	52	151	43	156	0.68	hypothetical protein [Actinospica acidithermotolerans]	Actinospica acidithermotolerans
MBP6876224.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.1	22.5	0.0	1	1	7.7e-06	6	21.5	0.0	16	123	20	122	17	126	0.86	hypothetical protein [Candidatus Eisenbacteria bacterium]	Candidatus Eisenbacteria bacterium
TXT59147.1	-	277	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.1	22.5	0.0	1	1	1e-05	7.8	21.2	0.0	14	118	164	263	157	271	0.76	MAG: hypothetical protein BAJALOKI1v1_1470002 [Candidatus Lokiarchaeota archaeon]	Candidatus Lokiarchaeota archaeon
WP_261720165.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.1	22.5	0.0	1	1	7e-06	5.4	21.7	0.0	16	118	20	111	14	119	0.81	hypothetical protein [Streptomyces lusitanus]	Streptomyces lusitanus
WP_192230586.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.1	22.4	0.0	1	1	9.8e-06	7.5	21.2	0.0	15	124	23	121	16	125	0.83	hypothetical protein [Streptomyces sp. H28]	Streptomyces sp. H28
WP_037629128.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.1	22.4	0.0	1	1	1.1e-05	8.4	21.1	0.0	15	124	22	120	18	123	0.81	MULTISPECIES: hypothetical protein [Streptomyces]	Streptomyces
SBT90194.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.2	22.4	0.0	1	1	7.2e-06	5.5	21.6	0.0	16	118	26	117	18	125	0.81	hypothetical protein GA0115233_101636 [Streptomyces sp. DI166]	Streptomyces sp. DI166
WP_103814520.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.3	22.4	0.0	1	1	1e-05	8.1	21.1	0.0	16	124	23	120	18	124	0.81	hypothetical protein [Streptomyces sp. Ru62]	Streptomyces sp. Ru62
WP_276172752.1	-	141	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.4	22.3	0.0	1	1	1.1e-05	8.5	21.0	0.0	15	124	31	133	22	138	0.76	hypothetical protein [Flavobacterium sp. YJ01]	Flavobacterium sp. YJ01
WP_228616858.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.4	22.3	0.0	1	1	8.8e-06	6.8	21.3	0.0	15	124	22	120	18	123	0.82	hypothetical protein [Streptomyces barringtoniae]	Streptomyces barringtoniae
WP_159789973.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.4	22.3	0.0	1	1	1.3e-05	9.7	20.9	0.0	15	124	22	120	15	123	0.81	hypothetical protein [Streptomyces sp. NHF165]	Streptomyces sp. NHF165
RMX38835.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.5	22.3	0.1	1	1	2.4e-05	18	20.0	0.1	12	67	22	74	13	131	0.78	hypothetical protein pdam_00013973 [Pocillopora damicornis]	Pocillopora damicornis
WP_245931498.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.6	22.2	0.0	1	1	1.5e-05	12	20.6	0.0	15	123	19	116	8	120	0.78	hypothetical protein [Actinokineospora auranticolor]	Actinokineospora auranticolor
WP_189813951.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.7	22.2	0.0	1	1	1.2e-05	9.6	20.9	0.0	16	124	23	120	18	123	0.82	hypothetical protein [Streptomyces olivaceoviridis]	Streptomyces olivaceoviridis
WP_189881330.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.7	22.2	0.0	1	1	1.2e-05	9.6	20.9	0.0	16	124	23	120	18	123	0.82	hypothetical protein [Streptomyces canarius]	Streptomyces canarius
KAI8069367.1	-	180	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	3.8	22.2	0.0	1	1	9.6e-06	7.4	21.2	0.0	16	128	68	174	53	176	0.87	hypothetical protein BC940DRAFT_297564 [Gongronella butleri]	Gongronella butleri
SKB89066.1	-	79	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4	22.1	0.0	1	1	1e-05	7.9	21.1	0.0	51	124	4	73	1	77	0.83	hypothetical protein SAMN03097710_10694 [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_207128380.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.1	22.0	0.0	1	1	1.7e-05	13	20.4	0.0	15	124	18	118	13	122	0.87	hypothetical protein [Actinocatenispora comari]	Actinocatenispora comari
AQU71467.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.2	22.0	0.0	1	1	1e-05	8.1	21.1	0.0	16	124	23	120	16	124	0.82	hypothetical protein BBN63_34305 [Streptomyces niveus]	Streptomyces niveus
WP_203233783.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.3	22.0	0.0	1	1	1.1e-05	8.3	21.1	0.0	16	124	24	121	17	125	0.82	hypothetical protein [Streptomyces niveus]	Streptomyces niveus
EDO46147.1	-	141	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.3	22.0	6.9	1	4	5	3.9e+06	2.7	0.1	96	125	2	30	1	35	0.72	predicted protein [Nematostella vectensis]	Nematostella vectensis
EDO46147.1	-	141	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.3	22.0	6.9	2	4	0.028	2.1e+04	10.0	0.1	93	126	43	75	39	84	0.86	predicted protein [Nematostella vectensis]	Nematostella vectensis
EDO46147.1	-	141	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.3	22.0	6.9	3	4	0.073	5.6e+04	8.7	0.1	93	126	87	119	79	122	0.86	predicted protein [Nematostella vectensis]	Nematostella vectensis
EDO46147.1	-	141	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.3	22.0	6.9	4	4	1.2	9.2e+05	4.8	0.1	94	114	116	135	110	139	0.76	predicted protein [Nematostella vectensis]	Nematostella vectensis
WP_229911647.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.4	22.0	0.0	1	1	1e-05	7.9	21.1	0.0	16	124	20	117	17	120	0.82	hypothetical protein [Streptomyces lanatus]	Streptomyces lanatus
WP_190456937.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.5	21.9	0.0	1	1	0.00015	1.2e+02	17.4	0.0	14	124	22	123	15	126	0.73	hypothetical protein [Trichocoleus sp. FACHB-69]	Trichocoleus sp. FACHB-69
OKK14202.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.6	21.9	0.0	1	1	1.3e-05	10	20.8	0.0	15	124	22	120	16	124	0.81	hypothetical protein AMK33_02650 [Streptomyces sp. CB02400]	Streptomyces sp. CB02400
WP_149563436.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.6	21.9	0.0	1	1	1.8e-05	14	20.4	0.0	15	124	22	120	15	123	0.81	hypothetical protein [Streptomyces cacaoi]	Streptomyces cacaoi
WP_201262961.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.7	21.9	0.0	1	1	1.3e-05	10	20.8	0.0	15	124	23	121	17	125	0.81	hypothetical protein [Streptomyces sp. CB02400]	Streptomyces sp. CB02400
WP_220148194.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.8	21.8	0.0	1	1	9.5e-06	7.4	21.2	0.0	15	124	19	119	13	123	0.85	hypothetical protein [Actinoplanes hulinensis]	Actinoplanes hulinensis
XP_002671270.1	-	1095	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.8	21.8	0.1	1	3	7	5.4e+06	2.3	0.0	3	46	121	164	119	174	0.84	uncharacterized protein NAEGRDRAFT_73793 [Naegleria gruberi]	Naegleria gruberi
XP_002671270.1	-	1095	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.8	21.8	0.1	2	3	8.2	6.3e+06	2.0	0.0	9	47	183	221	176	260	0.84	uncharacterized protein NAEGRDRAFT_73793 [Naegleria gruberi]	Naegleria gruberi
XP_002671270.1	-	1095	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.8	21.8	0.1	3	3	1.3	1e+06	4.6	0.0	8	42	571	605	566	619	0.85	uncharacterized protein NAEGRDRAFT_73793 [Naegleria gruberi]	Naegleria gruberi
MBD1831496.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	4.9	21.8	0.0	1	1	0.0001	79	17.9	0.0	14	124	22	123	15	126	0.74	hypothetical protein [Cyanobacteria bacterium FACHB-472]	Cyanobacteria bacterium FACHB-472
WP_225808266.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	5.4	21.7	0.0	1	1	2e-05	15	20.2	0.0	16	124	23	120	18	125	0.82	hypothetical protein [Streptomyces spinosus]	Streptomyces spinosus
WP_086909523.1	-	240	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	5.5	21.6	0.0	1	1	1.1e-05	8.2	21.1	0.0	28	82	96	153	70	185	0.80	response regulator transcription factor [Paraburkholderia hospita]	Paraburkholderia hospita
MBQ6220192.1	-	3995	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	5.8	21.6	0.9	1	2	1.7	1.3e+06	4.2	0.0	60	93	1026	1059	1013	1065	0.92	hypothetical protein [Methanosphaera sp.]	Methanosphaera sp.
MBQ6220192.1	-	3995	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	5.8	21.6	0.9	2	2	0.017	1.3e+04	10.7	0.0	56	94	1804	1843	1786	1853	0.83	hypothetical protein [Methanosphaera sp.]	Methanosphaera sp.
EDX23558.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	5.9	21.6	0.0	1	1	1.7e-05	13	20.5	0.0	15	124	19	117	12	120	0.85	conserved hypothetical protein [Streptomyces sp. Mg1]	Streptomyces sp. Mg1
PAV13132.1	-	328	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	5.9	21.5	0.0	1	1	1.6e-05	12	20.5	0.0	18	81	113	179	109	205	0.87	hypothetical protein ASJ81_04310 [Methanosarcina spelaei]	Methanosarcina spelaei
WP_225636771.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.2	21.5	0.0	1	1	1.6e-05	12	20.5	0.0	15	124	23	121	17	125	0.85	hypothetical protein [Streptomyces solaniscabiei]	Streptomyces solaniscabiei
WP_037792414.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.3	21.4	0.0	1	1	1.8e-05	14	20.3	0.0	15	124	22	120	15	123	0.85	hypothetical protein [Streptomyces sp. Mg1]	Streptomyces sp. Mg1
WP_190444662.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.5	21.4	0.0	1	1	0.00021	1.6e+02	16.9	0.0	14	124	22	123	15	126	0.72	hypothetical protein [Trichocoleus sp. FACHB-90]	Trichocoleus sp. FACHB-90
WP_199781037.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.5	21.4	0.0	1	1	1.8e-05	14	20.4	0.0	15	124	23	121	16	125	0.86	MULTISPECIES: hypothetical protein [unclassified Streptomyces]	unclassified Streptomyces
WP_171151867.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.6	21.4	0.0	1	1	2.4e-05	19	19.9	0.0	16	124	23	120	18	124	0.82	hypothetical protein [Streptomyces sp. Jing01]	Streptomyces sp. Jing01
WP_112442743.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.8	21.3	0.0	1	1	4.2e-05	33	19.1	0.0	15	124	22	120	15	124	0.80	hypothetical protein [Streptomyces cadmiisoli]	Streptomyces cadmiisoli
WP_245859945.1	-	371	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.8	21.3	0.0	1	1	2e-05	15	20.2	0.0	18	81	156	222	152	247	0.87	hypothetical protein [Methanosarcina spelaei]	Methanosarcina spelaei
WP_218156102.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	6.8	21.3	0.0	1	1	1.5e-05	11	20.6	0.0	39	124	38	118	23	121	0.87	hypothetical protein [Nonomuraea wenchangensis]	Nonomuraea wenchangensis
WP_048602969.1	-	251	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	7.9	21.1	0.0	1	1	1.7e-05	13	20.4	0.0	27	115	68	162	62	175	0.79	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator [Enterococcus]	Enterococcus
XP_050509021.1	-	673	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	8.4	21.0	2.9	1	3	6.2	4.8e+06	2.4	0.0	85	104	10	29	6	44	0.89	zinc finger protein 91-like [Diabrotica virgifera virgifera]	Diabrotica virgifera virgifera
XP_050509021.1	-	673	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	8.4	21.0	2.9	2	3	6.1	4.7e+06	2.4	0.0	74	101	196	223	188	246	0.85	zinc finger protein 91-like [Diabrotica virgifera virgifera]	Diabrotica virgifera virgifera
XP_050509021.1	-	673	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	8.4	21.0	2.9	3	3	0.81	6.3e+05	5.3	0.0	77	106	577	606	567	619	0.86	zinc finger protein 91-like [Diabrotica virgifera virgifera]	Diabrotica virgifera virgifera
KAG7274108.1	-	349	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	8.4	21.0	0.0	1	2	0.015	1.2e+04	10.9	0.0	19	79	47	107	35	122	0.86	hypothetical protein CRUP_028816, partial [Coryphaenoides rupestris]	Coryphaenoides rupestris
KAG7274108.1	-	349	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	8.4	21.0	0.0	2	2	0.11	8.7e+04	8.1	0.0	19	56	229	266	218	345	0.84	hypothetical protein CRUP_028816, partial [Coryphaenoides rupestris]	Coryphaenoides rupestris
GGJ44883.1	-	108	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	9.4	20.9	0.1	1	1	1.6e-05	13	20.5	0.1	31	65	18	52	7	57	0.88	hypothetical protein GCM10011320_60400 [Neoroseomonas lacus]	Neoroseomonas lacus
WP_074833872.1	-	110	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	9.6	20.9	0.1	1	1	1.5e-05	11	20.6	0.1	62	115	40	90	10	100	0.76	DUF4176 domain-containing protein [Ruminococcus albus]	Ruminococcus albus
