target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
MBV8968807.1	-	211	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.0	2	2	1.5	1.6e+05	7.1	0.0	9	38	168	197	162	210	0.82	RICIN domain-containing protein [Verrucomicrobiota bacterium]	Verrucomicrobiota bacterium
WP_076184594.1	-	652	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.2	1	1	2	2.2e+05	6.7	0.0	5	41	605	638	601	651	0.77	RICIN domain-containing protein [Paenibacillus odorifer]	Paenibacillus odorifer
MBN2486719.1	-	865	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	1.9	1	2	4.7	5e+05	5.6	0.0	3	43	30	70	28	103	0.83	RICIN domain-containing protein [Bacteroidales bacterium]	Bacteroidales bacterium
MBN2486719.1	-	865	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	1.9	2	2	1.6	1.7e+05	7.1	0.0	8	36	687	715	683	720	0.90	RICIN domain-containing protein [Bacteroidales bacterium]	Bacteroidales bacterium
WP_223710765.1	-	1144	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.5	1	2	0.18	1.9e+04	10.1	0.1	6	105	899	994	895	996	0.81	RICIN domain-containing protein [Flavobacterium potami]	Flavobacterium potami
WP_223710765.1	-	1144	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.5	2	2	0.99	1.1e+05	7.7	0.0	5	33	992	1020	990	1031	0.90	RICIN domain-containing protein [Flavobacterium potami]	Flavobacterium potami
XP_034492530.1	-	428	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	5.5	1	1	2.5	2.6e+05	6.5	0.0	25	54	360	389	359	401	0.86	zinc finger protein 30 homolog [Marmota flaviventris]	Marmota flaviventris
WP_203866531.1	-	520	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.2	1	1	0.03	3.2e+03	12.6	0.0	7	68	63	120	58	121	0.83	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Plantactinospora endophytica]	Plantactinospora endophytica
WP_076307801.1	-	652	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.2	1	1	2	2.2e+05	6.7	0.0	5	41	605	638	601	651	0.77	RICIN domain-containing protein [Paenibacillus odorifer]	Paenibacillus odorifer
WP_226022256.1	-	414	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.6	1	2	2.1	2.3e+05	6.7	0.0	7	37	323	353	317	357	0.91	glycoside hydrolase family 11 protein [Halomicrobium salinisoli]	Halomicrobium salinisoli
WP_226022256.1	-	414	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.6	2	2	1.3	1.4e+05	7.3	0.0	5	36	368	399	366	404	0.92	glycoside hydrolase family 11 protein [Halomicrobium salinisoli]	Halomicrobium salinisoli
KPH97070.1	-	491	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.6	1	2	0.054	5.8e+03	11.8	0.0	5	65	42	98	38	102	0.81	Alpha-N-arabinofuranosidase [Actinobacteria bacterium OV450]	Actinobacteria bacterium OV450
KPH97070.1	-	491	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.6	2	2	1	1.1e+05	7.7	0.1	6	104	90	184	87	187	0.62	Alpha-N-arabinofuranosidase [Actinobacteria bacterium OV450]	Actinobacteria bacterium OV450
MBO9586922.1	-	720	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	1.6	1	2	0.19	2e+04	10.1	0.0	8	63	482	536	475	563	0.89	RICIN domain-containing protein [Flavobacterium sp.]	Flavobacterium sp.
MBO9586922.1	-	720	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	1.6	2	2	0.37	3.9e+04	9.1	0.1	8	41	578	611	574	662	0.81	RICIN domain-containing protein [Flavobacterium sp.]	Flavobacterium sp.
WP_045296534.1	-	492	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	2.0	1	1	0.0026	2.8e+02	16.0	0.2	6	70	41	101	37	133	0.77	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces variegatus]	Streptomyces variegatus
MBS1312338.1	-	199	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.0	1	2	2.6	2.8e+05	6.4	0.0	6	38	14	45	9	48	0.82	RICIN domain-containing protein [Subdoligranulum sp.]	Subdoligranulum sp.
MBS1312338.1	-	199	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.0	2	2	0.017	1.8e+03	13.4	0.0	7	104	61	153	56	157	0.90	RICIN domain-containing protein [Subdoligranulum sp.]	Subdoligranulum sp.
KAG8512507.1	-	559	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.0	1	2	0.53	5.6e+04	8.6	0.0	52	102	111	164	95	169	0.83	Arylamine N-acetyltransferase 1 [Galemys pyrenaicus]	Galemys pyrenaicus
KAG8512507.1	-	559	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.0	2	2	0.12	1.3e+04	10.7	0.0	52	105	380	436	364	439	0.82	Arylamine N-acetyltransferase 1 [Galemys pyrenaicus]	Galemys pyrenaicus
WP_238666847.1	-	465	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.0	1	2	0.028	3e+03	12.7	0.0	5	66	49	106	45	114	0.82	RICIN domain-containing protein [Micromonospora alfalfae]	Micromonospora alfalfae
WP_238666847.1	-	465	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.9	0.0	2	2	2.7	2.9e+05	6.3	0.0	5	43	143	181	141	194	0.80	RICIN domain-containing protein [Micromonospora alfalfae]	Micromonospora alfalfae
UYJ42698.1	-	299	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.8	0.1	1	2	1.4	1.5e+05	7.3	0.1	5	37	14	45	10	49	0.81	MAG: RICIN domain-containing protein [Oscillospiraceae bacterium]	Oscillospiraceae bacterium
UYJ42698.1	-	299	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.3	21.8	0.1	2	2	0.042	4.5e+03	12.1	0.0	7	104	62	154	58	158	0.87	MAG: RICIN domain-containing protein [Oscillospiraceae bacterium]	Oscillospiraceae bacterium
WP_199731671.1	-	900	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	3.7	1	2	0.012	1.3e+03	13.9	1.0	5	69	809	869	805	880	0.87	RICIN domain-containing protein [Cohnella endophytica]	Cohnella endophytica
WP_199731671.1	-	900	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	3.7	2	2	2.9	3.1e+05	6.2	0.0	8	35	859	886	858	895	0.87	RICIN domain-containing protein [Cohnella endophytica]	Cohnella endophytica
THF72888.1	-	672	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	1	2	4.7	5e+05	5.6	0.0	9	36	533	560	528	571	0.85	carbohydrate-binding protein [Cohnella fermenti]	Cohnella fermenti
THF72888.1	-	672	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	2	2	0.22	2.4e+04	9.8	0.1	7	51	578	619	574	636	0.79	carbohydrate-binding protein [Cohnella fermenti]	Cohnella fermenti
WP_222721486.1	-	707	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.4	1	2	0.085	9.1e+03	11.2	0.2	7	68	63	120	58	156	0.72	family 43 glycosylhydrolase [Actinomadura sp. HBU206391]	Actinomadura sp. HBU206391
WP_222721486.1	-	707	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.4	2	2	0.5	5.3e+04	8.7	0.1	7	50	157	197	152	205	0.81	family 43 glycosylhydrolase [Actinomadura sp. HBU206391]	Actinomadura sp. HBU206391
GII19195.1	-	481	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	1	1	1.3	1.4e+05	7.4	0.0	7	35	35	63	30	76	0.84	alpha-N-arabinofuranosidase [Planomonospora parontospora subsp. antibiotica]	Planomonospora parontospora subsp. antibiotica
XP_044113424.1	-	482	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	11.2	1	2	3.1	3.3e+05	6.2	0.0	23	54	177	208	173	217	0.90	zinc finger protein 548-like isoform X2 [Neogale vison]	Neogale vison
XP_044113424.1	-	482	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	11.2	2	2	6.7	7.1e+05	5.1	0.0	23	50	289	316	285	320	0.91	zinc finger protein 548-like isoform X2 [Neogale vison]	Neogale vison
WP_200267574.1	-	588	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.1	1	2	0.99	1.1e+05	7.7	0.0	8	67	305	362	299	372	0.81	phosphatidylinositol-specific phospholipase C domain-containing protein [Luteolibacter pohnpeiensis]	Luteolibacter pohnpeiensis
WP_200267574.1	-	588	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.1	2	2	0.11	1.2e+04	10.8	0.0	7	68	401	456	395	491	0.76	phosphatidylinositol-specific phospholipase C domain-containing protein [Luteolibacter pohnpeiensis]	Luteolibacter pohnpeiensis
WP_141975300.1	-	508	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.8	1	2	0.17	1.9e+04	10.2	0.0	7	39	54	86	49	108	0.76	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Saccharothrix saharensis]	Saccharothrix saharensis
WP_141975300.1	-	508	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.8	2	2	9.5	1e+06	4.6	0.0	7	37	148	178	144	193	0.85	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Saccharothrix saharensis]	Saccharothrix saharensis
WP_182706436.1	-	480	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.6	1	1	0.0057	6.1e+02	14.9	0.1	7	104	34	127	29	130	0.75	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Thermomonospora cellulosilytica]	Thermomonospora cellulosilytica
WP_184290220.1	-	474	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	1	2	0.55	5.9e+04	8.5	0.0	7	39	26	58	21	83	0.73	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Nocardiopsis algeriensis]	Nocardiopsis algeriensis
WP_184290220.1	-	474	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	2	2	5.1	5.5e+05	5.4	0.0	5	36	118	149	114	166	0.85	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Nocardiopsis algeriensis]	Nocardiopsis algeriensis
MBD0257924.1	-	353	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	1	2	2.7	2.9e+05	6.3	0.0	7	38	165	196	160	209	0.86	RICIN domain-containing protein [Cytophagales bacterium]	Cytophagales bacterium
MBD0257924.1	-	353	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	2	2	0.72	7.7e+04	8.2	0.0	6	55	211	257	207	272	0.84	RICIN domain-containing protein [Cytophagales bacterium]	Cytophagales bacterium
XP_043848862.1	-	706	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	19.9	1	1	1.4	1.5e+05	7.2	0.0	24	54	493	523	486	534	0.88	zinc finger protein 883-like isoform X2 [Dromiciops gliroides]	Dromiciops gliroides
WP_179908688.1	-	407	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.7	1	2	0.79	8.4e+04	8.1	0.0	7	37	270	300	266	311	0.91	glycoside hydrolase family 11 protein [Halosimplex rubrum]	Halosimplex rubrum
WP_179908688.1	-	407	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.7	2	2	1.1	1.1e+05	7.6	0.1	5	39	314	348	310	353	0.90	glycoside hydrolase family 11 protein [Halosimplex rubrum]	Halosimplex rubrum
NP_033586.2	-	704	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	9.5	1	2	0.18	1.9e+04	10.1	0.0	24	54	437	467	433	476	0.91	zinc finger protein 60 [Mus musculus]	Mus musculus
NP_033586.2	-	704	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	9.5	2	2	7.2	7.7e+05	5.0	0.1	18	57	572	610	566	617	0.84	zinc finger protein 60 [Mus musculus]	Mus musculus
WP_150469787.1	-	491	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.7	1	1	0.0034	3.6e+02	15.7	0.3	6	69	41	100	37	133	0.81	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces galilaeus]	Streptomyces galilaeus
WP_203701487.1	-	496	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.3	1	2	0.024	2.6e+03	12.9	0.0	7	68	49	106	44	108	0.83	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Asanoa iriomotensis]	Asanoa iriomotensis
WP_203701487.1	-	496	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	1.3	2	2	2.6	2.8e+05	6.4	0.1	6	40	95	129	91	191	0.76	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Asanoa iriomotensis]	Asanoa iriomotensis
MCH1924029.1	-	486	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	1	2	0.83	8.9e+04	8.0	0.0	6	34	393	421	388	425	0.88	RICIN domain-containing protein [Shewanella sp. C31]	Shewanella sp. C31
MCH1924029.1	-	486	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	2	2	3.1	3.3e+05	6.1	0.0	7	33	441	467	437	471	0.89	RICIN domain-containing protein [Shewanella sp. C31]	Shewanella sp. C31
WP_170117523.1	-	569	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	1	1	0.011	1.2e+03	14.0	0.0	6	51	477	519	474	536	0.78	RICIN domain-containing protein [Chitinophaga ginsengisoli]	Chitinophaga ginsengisoli
WP_232832934.1	-	498	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.3	1	1	0.049	5.3e+03	11.9	0.0	7	68	50	107	45	129	0.85	MULTISPECIES: non-reducing end alpha-L-arabinofuranosidase family hydrolase [Nocardiopsis]	Nocardiopsis
MCI6384240.1	-	287	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.1	1	2	2.4	2.6e+05	6.5	0.1	7	37	14	44	9	48	0.82	RICIN domain-containing protein [Subdoligranulum variabile]	Subdoligranulum variabile
MCI6384240.1	-	287	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.1	2	2	0.024	2.5e+03	12.9	0.0	7	104	61	153	57	157	0.87	RICIN domain-containing protein [Subdoligranulum variabile]	Subdoligranulum variabile
XP_043840083.1	-	508	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	14.4	1	2	7.3	7.8e+05	4.9	0.0	23	51	328	356	325	369	0.90	zinc finger protein OZF-like isoform X3 [Dromiciops gliroides]	Dromiciops gliroides
XP_043840083.1	-	508	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	14.4	2	2	3.2	3.5e+05	6.1	0.1	22	54	383	415	372	432	0.87	zinc finger protein OZF-like isoform X3 [Dromiciops gliroides]	Dromiciops gliroides
WP_151452339.1	-	488	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.4	21.8	0.0	1	1	0.0035	3.7e+02	15.6	0.0	1	68	343	406	343	415	0.85	endo-1,4-beta-xylanase [Micromonospora sp. AMSO12t]	Micromonospora sp. AMSO12t
WP_155340976.1	-	691	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.5	1	2	0.14	1.5e+04	10.4	0.0	7	71	42	102	37	136	0.70	RICIN domain-containing protein [Acrocarpospora corrugata]	Acrocarpospora corrugata
WP_155340976.1	-	691	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.5	2	2	0.82	8.7e+04	8.0	0.1	5	36	134	165	131	177	0.89	RICIN domain-containing protein [Acrocarpospora corrugata]	Acrocarpospora corrugata
WP_046911720.1	-	149	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	1	3	3	3.2e+05	6.2	0.0	7	35	6	34	2	40	0.86	RICIN domain-containing protein [Streptomyces showdoensis]	Streptomyces showdoensis
WP_046911720.1	-	149	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	2	3	2.3	2.4e+05	6.6	0.0	5	36	53	84	48	88	0.89	RICIN domain-containing protein [Streptomyces showdoensis]	Streptomyces showdoensis
WP_046911720.1	-	149	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	3	3	5	5.4e+05	5.5	0.0	8	54	105	148	99	149	0.81	RICIN domain-containing protein [Streptomyces showdoensis]	Streptomyces showdoensis
XP_043848860.1	-	707	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	19.9	1	1	1.4	1.5e+05	7.2	0.0	24	54	494	524	487	535	0.88	zinc finger protein 883-like isoform X1 [Dromiciops gliroides]	Dromiciops gliroides
WP_204005856.1	-	485	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.2	1	1	0.035	3.8e+03	12.4	0.0	7	65	39	93	34	97	0.81	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Virgisporangium aurantiacum]	Virgisporangium aurantiacum
WP_043248249.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	1	3	2.7	2.9e+05	6.3	0.0	2	54	7	56	6	63	0.81	RICIN domain-containing protein [Streptomyces vinaceus]	Streptomyces vinaceus
WP_043248249.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	2	3	1.7	1.8e+05	7.0	0.0	2	37	55	91	54	95	0.84	RICIN domain-containing protein [Streptomyces vinaceus]	Streptomyces vinaceus
WP_043248249.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	3	3	2.7	2.8e+05	6.4	0.0	5	55	108	155	104	157	0.83	RICIN domain-containing protein [Streptomyces vinaceus]	Streptomyces vinaceus
XP_010346290.1	-	469	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	6.9	1	1	0.51	5.4e+04	8.7	0.0	24	54	228	258	224	270	0.89	zinc finger protein 529 isoform X3 [Saimiri boliviensis boliviensis]	Saimiri boliviensis boliviensis
MBC9199361.1	-	389	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	1	2	1.9	2e+05	6.8	0.0	9	33	299	323	293	336	0.84	family 43 glycosylhydrolase [Paenibacillus sp. PL91]	Paenibacillus sp. PL91
MBC9199361.1	-	389	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	2	2	0.49	5.2e+04	8.7	0.0	7	38	344	375	337	388	0.81	family 43 glycosylhydrolase [Paenibacillus sp. PL91]	Paenibacillus sp. PL91
MBN6058508.1	-	675	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.1	1	2	0.19	2.1e+04	10.0	0.0	7	64	31	84	26	88	0.79	family 43 glycosylhydrolase [Nonomuraea sp. RK-328]	Nonomuraea sp. RK-328
MBN6058508.1	-	675	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.1	2	2	1.3	1.4e+05	7.4	0.0	6	53	77	121	72	171	0.66	family 43 glycosylhydrolase [Nonomuraea sp. RK-328]	Nonomuraea sp. RK-328
WP_166380042.1	-	486	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.5	1	2	0.19	2.1e+04	10.0	0.0	7	64	29	82	24	86	0.78	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Catellatospora methionotrophica]	Catellatospora methionotrophica
WP_166380042.1	-	486	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.5	2	2	8.9	9.6e+05	4.7	0.0	9	38	125	154	118	172	0.80	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Catellatospora methionotrophica]	Catellatospora methionotrophica
WBB81437.1	-	468	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	1	2	0.2	2.1e+04	10.0	0.0	7	61	51	101	46	108	0.74	RICIN domain-containing protein [Micromonospora sp. WMMD882]	Micromonospora sp. WMMD882
WBB81437.1	-	468	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	2	2	5.3	5.7e+05	5.4	0.0	5	51	143	186	141	193	0.80	RICIN domain-containing protein [Micromonospora sp. WMMD882]	Micromonospora sp. WMMD882
WP_198857557.1	-	806	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.9	1	2	0.24	2.6e+04	9.7	0.0	8	63	566	620	562	631	0.88	RICIN domain-containing protein [Flavobacterium sp. IB48]	Flavobacterium sp. IB48
WP_198857557.1	-	806	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.9	2	2	0.34	3.6e+04	9.2	0.1	8	53	662	707	658	737	0.78	RICIN domain-containing protein [Flavobacterium sp. IB48]	Flavobacterium sp. IB48
WP_119730113.1	-	480	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	1.6	1	1	0.0057	6.1e+02	14.9	0.1	7	104	34	127	29	130	0.75	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Thermomonospora amylolytica]	Thermomonospora amylolytica
MCI6143171.1	-	288	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.1	1	2	2.4	2.6e+05	6.5	0.1	7	37	15	45	10	49	0.82	RICIN domain-containing protein [Subdoligranulum variabile]	Subdoligranulum variabile
MCI6143171.1	-	288	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.1	2	2	0.024	2.6e+03	12.9	0.0	7	104	62	154	58	158	0.87	RICIN domain-containing protein [Subdoligranulum variabile]	Subdoligranulum variabile
WP_181165101.1	-	365	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	3.2	1	2	0.04	4.3e+03	12.2	0.7	39	102	258	318	250	324	0.82	RICIN domain-containing protein [Clostridium perfringens]	Clostridium perfringens
WP_181165101.1	-	365	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	3.2	2	2	0.48	5.1e+04	8.8	0.1	14	37	329	352	318	362	0.81	RICIN domain-containing protein [Clostridium perfringens]	Clostridium perfringens
WP_198954105.1	-	179	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.5	1	2	0.89	9.5e+04	7.9	0.0	36	88	64	116	55	120	0.82	RICIN domain-containing protein [Moorena bouillonii]	Moorena bouillonii
WP_198954105.1	-	179	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.5	2	2	0.0082	8.7e+02	14.4	0.1	36	99	112	176	103	179	0.86	RICIN domain-containing protein [Moorena bouillonii]	Moorena bouillonii
ADU23792.1	-	893	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	4.0	1	2	0.034	3.7e+03	12.4	0.2	7	68	359	415	355	446	0.80	Ricin B lectin [Ruminococcus albus 7 = DSM 20455]	Ruminococcus albus 7 = DSM 20455
ADU23792.1	-	893	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	4.0	2	2	0.41	4.3e+04	9.0	0.3	7	102	505	601	500	605	0.69	Ricin B lectin [Ruminococcus albus 7 = DSM 20455]	Ruminococcus albus 7 = DSM 20455
WP_028504252.1	-	902	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	3.9	1	2	0.035	3.7e+03	12.4	0.2	7	68	368	424	364	455	0.80	RICIN domain-containing protein [Ruminococcus albus]	Ruminococcus albus
WP_028504252.1	-	902	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	3.9	2	2	0.41	4.4e+04	9.0	0.3	7	102	514	610	509	614	0.69	RICIN domain-containing protein [Ruminococcus albus]	Ruminococcus albus
WP_169797110.1	-	159	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	1	3	0.47	5.1e+04	8.8	0.0	3	63	19	75	17	80	0.82	RICIN domain-containing protein, partial [Peterkaempfera griseoplana]	Peterkaempfera griseoplana
WP_169797110.1	-	159	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	2	3	6.6	7e+05	5.1	0.0	6	36	69	99	64	110	0.89	RICIN domain-containing protein, partial [Peterkaempfera griseoplana]	Peterkaempfera griseoplana
WP_169797110.1	-	159	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	3	3	1.6	1.7e+05	7.0	0.0	7	35	117	145	111	155	0.88	RICIN domain-containing protein, partial [Peterkaempfera griseoplana]	Peterkaempfera griseoplana
WP_018932526.1	-	538	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	2.6	1	2	0.45	4.8e+04	8.9	0.1	7	43	399	436	395	443	0.82	RICIN domain-containing protein [Gracilibacillus lacisalsi]	Gracilibacillus lacisalsi
WP_018932526.1	-	538	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	2.6	2	2	0.06	6.4e+03	11.7	0.6	7	39	446	478	439	537	0.81	RICIN domain-containing protein [Gracilibacillus lacisalsi]	Gracilibacillus lacisalsi
XP_007500783.1	-	823	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	10.9	1	1	2.6	2.7e+05	6.4	0.0	25	53	496	524	494	534	0.87	PREDICTED: zinc finger protein 717 isoform X1 [Monodelphis domestica]	Monodelphis domestica
XP_055095653.1	-	496	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	4.9	1	1	0.57	6.1e+04	8.5	0.0	24	54	255	285	252	296	0.89	zinc finger protein 529 isoform X3 [Symphalangus syndactylus]	Symphalangus syndactylus
WP_158078629.1	-	649	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	1	2	4.3	4.6e+05	5.7	0.0	6	71	173	234	169	268	0.68	RICIN domain-containing protein [Microbulbifer mangrovi]	Microbulbifer mangrovi
WP_158078629.1	-	649	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	4.5	21.8	0.0	2	2	1.4	1.5e+05	7.3	0.0	5	37	266	298	261	301	0.88	RICIN domain-containing protein [Microbulbifer mangrovi]	Microbulbifer mangrovi
